CID,green,fruity,flower,savory,animal,herbal,spices,earthy,woody,alcohol,aquatic
560255,0,1,0,0,0,0,0,0,0,0,0
560572,0,1,0,1,0,0,0,0,0,0,0
560787,0,1,0,1,0,0,0,0,0,0,0
562246,0,0,1,0,0,0,0,0,0,0,0
562563,0,1,0,1,0,0,0,0,0,0,0
562667,0,1,1,1,0,0,0,0,0,0,0
564550,1,1,0,0,0,0,0,0,0,0,0
565690,0,1,0,0,0,1,0,0,0,0,0
568501,1,1,0,1,0,0,0,0,0,0,1
570574,1,1,1,0,0,0,0,0,0,0,0
570886,0,1,0,0,0,0,0,0,0,0,0
572534,0,0,1,0,1,0,0,0,0,0,0
574100,0,0,0,1,0,0,0,0,0,0,0
574813,1,0,0,1,0,0,0,0,0,0,0
575426,1,1,0,0,0,0,0,0,0,0,0
576021,0,1,0,1,0,0,0,0,0,1,1
577126,0,0,1,0,0,1,0,0,0,0,0
578278,0,1,0,1,0,0,0,0,0,0,0
578423,0,1,0,1,0,1,0,0,0,0,0
578817,0,0,0,1,1,1,0,0,0,0,0
579336,0,0,1,0,0,0,0,0,1,0,0
579338,0,0,0,1,0,0,0,0,0,0,0
579675,0,0,0,1,0,0,0,0,0,0,0
581239,1,1,0,0,0,0,0,0,0,1,0
585911,0,1,1,0,0,0,0,0,1,0,0
589365,0,0,1,1,0,0,0,1,0,0,0
593529,0,0,0,1,0,0,0,0,0,0,0
595928,0,1,0,1,0,0,0,0,0,0,0
605629,1,1,0,1,0,0,0,0,1,0,0
636687,1,0,1,1,0,0,0,0,0,0,0
637090,0,0,0,1,0,0,0,0,0,0,0
637195,0,1,1,0,0,0,0,0,0,0,0
637511,0,0,0,0,0,0,1,0,0,0,0
637520,0,1,0,0,0,0,0,0,0,0,0
637523,1,1,0,0,0,0,0,0,0,0,1
637563,0,0,0,0,0,1,1,0,0,0,0
637564,1,1,0,0,0,0,0,0,0,0,0
637566,0,0,1,0,0,0,0,0,0,0,0
637758,0,1,0,1,0,0,1,0,0,0,0
637759,0,1,0,1,0,0,1,0,0,0,0
637776,0,0,1,0,0,1,0,0,0,0,0
638011,0,1,0,0,0,0,0,0,0,0,1
638014,0,1,1,0,0,0,0,0,1,0,0
638122,0,1,0,1,0,0,0,0,0,0,0
638132,1,1,0,0,0,0,0,0,0,0,0
638144,1,1,0,0,0,1,0,0,0,0,0
638500,1,1,1,0,0,0,0,0,0,0,0
641006,0,1,0,1,0,0,0,0,0,0,0
641248,1,1,0,1,0,0,0,0,0,0,0
641256,1,1,0,1,0,0,0,0,0,0,0
641294,0,0,0,0,0,1,1,0,0,0,0
641423,0,1,0,0,0,0,0,0,0,0,0
642039,0,1,0,1,0,1,0,0,0,0,0
642117,0,0,0,1,0,0,0,0,0,0,0
643139,1,1,0,1,0,0,0,0,0,0,1
643731,1,1,1,0,0,0,0,0,0,0,0
643779,0,1,0,0,0,1,0,0,0,0,0
643789,0,1,0,0,0,0,0,0,0,0,1
643820,0,0,1,0,0,0,0,0,0,0,1
643915,0,0,0,1,0,0,0,0,0,0,0
643941,1,0,0,0,0,0,0,0,0,0,1
656467,1,1,0,0,0,0,0,0,0,0,0
697993,0,0,0,1,0,0,0,0,0,0,0
699489,0,1,1,0,0,0,0,0,0,0,0
735940,0,0,0,1,0,0,1,0,1,0,0
736172,0,0,0,1,0,0,0,0,0,0,0
736889,0,0,1,0,0,0,0,0,0,0,0
778574,0,1,0,1,0,0,0,0,0,0,0
876160,0,1,1,0,0,0,0,0,0,0,0
877369,0,1,0,1,0,0,0,0,0,0,0
1201521,0,0,0,0,0,1,0,0,0,0,0
1201552,0,0,0,0,0,1,0,0,1,0,0
1384928,0,0,0,0,0,1,0,0,0,0,0
1548943,0,0,0,0,0,1,0,0,0,0,0
1549018,0,1,1,0,0,0,0,0,0,0,0
1549019,0,0,1,0,0,0,0,0,0,0,0
1549025,0,1,1,0,0,0,0,0,0,0,0
1549026,1,1,1,0,0,0,0,0,0,0,0
1549521,0,1,0,1,0,1,1,0,0,0,0
1549778,1,1,1,0,0,0,0,0,0,0,1
1550470,1,1,0,0,0,0,0,0,0,0,0
1550884,0,0,1,0,0,0,0,0,0,0,0
1550886,0,0,1,0,0,0,0,0,0,0,0
1550890,0,0,1,0,0,0,1,0,0,0,0
1551246,1,1,0,0,0,0,0,0,0,0,0
1616260,0,1,1,1,0,1,0,0,0,0,0
1711945,0,0,1,0,0,0,0,0,0,1,0
1712058,0,0,1,0,0,0,0,0,0,0,0
1712087,1,0,1,0,0,0,0,0,0,0,1
1757003,0,1,1,0,0,1,0,0,1,0,0
2724159,0,0,0,0,0,1,0,0,0,0,0
2724626,0,0,0,1,0,0,0,0,0,0,0
2733294,1,1,0,0,0,0,0,0,0,0,1
2734646,0,0,0,0,0,1,0,0,0,0,0
2829318,0,1,1,0,0,0,0,0,0,1,0
2839799,1,0,1,0,0,1,0,0,0,0,0
2891065,0,1,0,0,0,0,0,0,0,0,0
3014523,1,1,0,0,0,0,0,0,0,0,0
3015865,0,1,1,0,0,0,0,0,1,0,0
3015925,1,0,0,1,0,1,0,0,0,0,0
3015972,0,0,0,1,0,0,0,0,0,0,0
3015979,1,0,0,1,0,0,0,0,0,0,0
3016224,0,1,0,0,0,0,0,0,0,0,0
3016499,1,1,0,1,0,0,0,0,0,0,0
3017596,0,1,0,1,0,0,0,0,0,0,0
3017624,0,0,1,0,0,0,0,0,0,0,0
3017762,0,0,0,1,0,0,0,0,0,0,0
3017783,0,1,1,0,0,0,0,0,0,1,0
3018094,0,1,0,0,0,0,0,0,0,1,0
3018210,1,1,0,0,0,0,0,0,0,0,0
3018221,1,1,0,0,0,0,0,0,0,0,1
3018362,0,0,0,0,0,0,0,0,0,0,1
3018383,0,1,0,0,0,0,0,0,0,0,0
3018500,0,1,0,0,0,0,0,0,0,0,0
3018539,0,1,0,1,0,0,0,0,0,0,0
3018567,1,0,0,1,0,0,0,0,0,1,1
3018619,0,0,0,1,0,0,0,0,0,0,0
3018620,0,0,0,1,0,0,0,0,0,0,0
3018936,0,1,0,0,0,1,1,0,0,0,0
3019775,1,1,0,0,0,0,0,0,0,0,0
3019958,0,1,0,1,0,0,0,0,0,0,0
3020407,1,0,0,1,0,0,0,0,0,1,0
3021670,0,1,0,1,0,0,0,0,0,0,0
3022051,0,0,0,1,0,0,0,0,0,0,0
3022280,0,0,1,0,0,0,0,0,1,0,0
3022909,0,1,0,0,0,0,0,0,0,0,0
3022986,0,1,0,1,0,0,0,0,0,0,0
3023083,1,1,0,1,0,0,0,0,0,0,0
3023838,0,0,0,1,0,0,0,0,0,0,0
3023839,0,0,0,1,0,0,0,0,0,0,0
3023950,0,1,0,0,0,1,0,0,0,0,0
3024081,0,1,0,1,0,1,0,0,0,0,0
3025939,0,0,0,1,0,0,0,0,0,0,0
3032853,0,0,0,1,0,0,0,0,1,0,0
3033866,0,1,1,0,0,0,0,0,1,0,0
3034463,1,1,1,0,0,0,0,0,0,0,0
3084426,1,1,0,0,0,0,0,0,0,0,0
3084571,1,1,0,1,0,0,0,0,0,0,0
3085213,0,1,0,0,0,0,0,0,1,0,0
3085519,0,1,0,0,0,0,0,0,0,0,0
3085610,0,0,0,1,0,0,0,0,0,0,0
3085845,0,0,0,1,0,0,0,0,0,0,0
3086387,1,1,0,0,0,0,0,0,0,0,0
3301251,0,1,0,0,0,0,0,0,0,0,0
3321360,0,0,0,1,0,0,0,0,0,0,0
3354132,0,1,0,1,0,0,0,0,0,0,0
3486665,0,0,0,1,1,0,0,0,0,0,0
3591866,0,1,0,0,1,0,0,0,0,0,0
3722307,0,1,0,0,0,1,0,0,0,0,0
3734338,0,0,0,1,0,0,0,0,0,0,0
3782139,0,0,0,0,0,1,0,0,0,0,0
4047281,0,1,0,1,0,0,1,0,0,0,0
4056868,1,1,0,0,0,0,0,0,0,0,0
4120025,1,0,0,1,0,0,0,0,0,0,0
4428124,1,1,0,1,0,0,0,0,0,0,0
4447651,0,1,0,1,0,0,0,0,0,0,0
4564493,0,0,0,1,0,0,0,0,0,0,0
4574094,1,1,1,0,0,1,0,0,0,0,0
4682590,1,1,0,0,0,0,0,0,0,0,0
4925262,0,0,0,0,0,0,0,0,0,1,0
5084146,0,0,0,1,0,0,0,0,0,0,0
5140436,1,1,0,0,0,0,0,0,0,1,0
5271566,0,1,0,0,0,0,0,0,0,1,0
5273465,0,1,0,1,0,0,0,0,0,0,0
5273467,0,1,1,1,0,0,0,0,0,0,0
5273469,0,0,1,0,0,0,0,0,0,0,0
5275520,1,1,1,0,0,1,0,0,1,0,1
5280435,0,0,1,0,0,0,0,0,0,0,0
5280462,0,1,1,0,0,0,0,0,1,0,0
5280511,0,0,1,0,0,0,0,0,0,0,0
5280536,0,0,0,1,0,0,1,0,0,0,0
5280598,0,1,0,0,0,0,0,0,1,0,0
5281162,0,1,0,0,0,0,0,0,0,0,0
5281163,0,1,0,1,0,0,0,0,0,0,0
5281167,1,0,0,0,0,0,0,0,0,0,1
5281168,1,1,0,1,0,0,0,0,0,0,1
5281515,0,0,0,0,0,0,0,0,1,0,0
5281516,1,1,0,1,0,1,0,0,0,0,0
5281517,1,1,0,0,0,1,0,0,1,0,0
5281520,0,0,0,0,0,0,0,1,1,0,0
5281521,0,1,1,0,0,0,0,0,0,0,0
5281522,0,0,0,0,0,0,0,0,1,0,0
5281531,0,0,0,0,0,0,0,0,1,0,0
5281532,0,0,0,0,1,0,0,0,1,0,0
5281534,0,1,0,0,0,0,0,0,0,0,0
5281535,0,1,0,0,0,0,0,0,0,0,1
5281553,0,1,0,0,0,0,1,0,0,0,0
5282108,0,0,1,0,0,0,0,0,1,0,0
5282109,1,1,1,0,0,0,0,0,0,0,1
5282110,0,1,1,0,0,0,1,0,0,0,0
5282706,1,1,0,1,0,0,0,0,0,0,0
5282707,0,0,0,1,0,0,0,0,0,0,0
5282709,1,1,0,1,0,0,0,0,0,0,0
5282710,1,1,0,1,0,0,0,0,0,0,0
5282711,1,1,0,0,0,0,0,0,0,0,0
5282713,0,0,0,1,0,0,0,0,0,0,0
5282714,0,0,0,1,0,0,0,0,0,0,0
5282716,1,1,0,1,0,0,0,0,0,0,0
5282718,1,1,0,1,0,0,0,0,0,0,0
5282722,1,0,0,0,0,0,0,0,0,0,0
5282723,1,1,0,1,0,0,0,0,0,0,0
5282725,1,1,0,0,0,0,0,0,0,0,0
5282726,0,0,0,1,0,0,0,0,0,0,0
5282729,1,1,0,0,0,0,0,0,0,0,0
5282730,1,0,0,1,0,0,0,0,0,0,0
5283316,1,1,0,1,0,0,0,0,0,0,1
5283318,1,1,0,0,0,0,0,0,0,0,0
5283324,1,0,0,1,0,0,0,0,0,0,0
5283328,1,1,0,0,0,0,0,0,0,0,1
5283329,1,1,0,0,0,0,0,0,0,0,0
5283335,1,1,1,0,0,0,0,0,0,0,0
5283337,1,1,0,0,0,0,0,0,0,0,0
5283338,1,1,0,0,0,0,0,0,0,0,1
5283339,0,0,0,1,0,0,0,0,0,0,0
5283345,1,0,0,1,0,0,0,1,0,0,0
5283348,1,0,0,0,0,0,0,0,0,0,0
5283349,0,1,0,0,0,0,0,0,0,0,0
5283356,0,1,0,0,0,0,0,0,0,0,1
5283361,0,1,0,0,0,0,0,0,0,0,0
5283363,1,1,0,0,0,0,0,0,0,0,0
5283366,1,1,1,0,0,0,0,0,0,0,0
5283381,0,0,0,1,0,0,0,0,0,0,0
5284369,0,1,1,0,0,0,0,0,0,0,0
5284503,1,1,0,1,0,1,0,0,0,0,0
5284507,1,0,1,0,0,0,0,0,1,0,0
5312586,1,0,0,0,0,0,0,0,0,0,0
5312887,0,1,0,0,0,0,0,0,0,0,0
5315468,0,1,1,0,0,0,0,0,1,0,0
5315941,0,0,0,0,1,0,0,0,0,0,0
5317045,0,1,0,1,0,0,0,1,0,0,0
5317247,1,0,1,0,0,0,0,0,1,0,0
5318017,1,0,0,0,0,0,0,0,0,0,0
5318018,1,0,1,0,0,1,0,0,0,0,1
5318042,1,1,0,0,0,0,0,0,0,0,0
5318599,1,1,0,0,0,0,0,0,0,0,0
5319367,0,0,1,0,0,1,0,0,0,0,0
5319691,0,0,0,0,0,1,0,0,0,0,0
5319754,1,1,0,0,0,0,0,0,0,0,0
5319765,1,0,0,1,0,0,0,0,0,0,0
5319992,0,1,0,0,0,1,0,0,1,0,0
5320250,0,0,1,0,0,1,0,0,0,0,0
5320722,0,0,0,1,0,0,0,0,0,0,0
5321925,0,0,1,0,0,1,0,0,0,0,0
5321950,1,1,0,1,0,1,0,0,0,0,0
5323650,0,1,0,1,0,0,1,0,0,0,0
5324489,1,0,0,1,0,0,0,0,0,0,1
5338463,0,1,0,0,0,0,0,0,0,0,0
5352162,0,1,1,0,0,0,0,0,0,0,0
5352267,1,1,0,0,0,0,0,0,0,1,0
5352371,1,1,0,0,0,0,0,0,0,0,0
5352428,0,1,0,1,0,0,0,0,0,0,0
5352435,0,1,0,0,0,0,0,0,0,0,0
5352438,1,1,0,1,0,0,0,0,0,1,0
5352450,0,1,1,1,0,1,0,0,0,0,1
5352459,1,1,0,0,0,0,0,0,0,0,0
5352460,0,1,0,1,0,0,0,0,0,0,0
5352461,1,1,0,0,0,0,0,0,0,0,1
5352463,0,1,0,0,0,0,0,0,0,0,0
5352481,0,1,1,0,0,0,0,0,1,0,0
5352539,1,1,0,0,0,0,0,0,0,0,0
5352543,1,1,0,0,0,0,0,0,0,0,0
5352557,1,1,0,0,0,0,0,0,0,0,0
5352696,1,1,0,0,0,0,0,0,0,0,0
5352770,1,1,0,0,0,0,0,0,0,0,0
5352798,0,1,0,0,0,0,0,0,0,0,0
5352799,0,1,0,0,0,0,0,0,0,0,0
5352807,1,1,0,0,0,0,0,0,0,0,0
5352813,1,1,0,0,0,0,0,0,0,0,0
5352830,0,1,1,0,0,1,0,0,0,0,0
5352834,1,1,0,0,0,0,0,0,0,0,0
5352836,1,1,0,0,0,1,0,1,0,0,1
5352837,1,1,0,1,0,0,0,0,0,0,0
5352845,0,1,0,0,0,0,0,0,0,0,0
5352899,0,0,0,0,0,1,0,0,0,0,0
5352972,1,1,0,0,0,0,0,0,0,1,0
5352973,1,1,0,0,0,1,0,0,0,0,0
5352974,1,1,0,0,0,0,0,0,0,1,0
5352975,1,1,0,0,0,0,0,0,0,0,0
5352976,1,1,0,1,0,0,0,0,0,0,0
5353011,0,0,1,0,0,0,0,0,0,0,0
5354238,0,0,0,1,0,0,0,0,0,0,0
5354264,0,1,0,0,0,0,0,0,0,0,0
5354280,0,0,0,1,0,0,0,0,0,0,0
5354304,0,0,1,0,0,1,0,0,0,0,0
5354359,0,1,0,0,0,1,0,0,0,0,0
5354763,0,1,0,0,0,0,0,0,0,0,1
5354833,1,1,1,0,0,0,0,0,0,0,0
5354834,0,1,0,0,0,0,0,0,0,0,0
5354883,0,1,0,0,0,1,0,0,0,0,0
5354896,0,0,0,0,0,0,1,0,0,0,0
5354898,0,1,1,0,0,0,1,0,0,0,0
5354899,0,1,0,0,0,0,0,0,0,0,0
5354998,1,1,0,0,0,0,0,0,1,1,1
5355152,1,1,0,1,0,0,0,0,0,0,0
5355254,0,1,1,0,0,0,0,0,0,0,0
5355293,0,1,0,0,1,0,0,0,0,0,0
5355333,1,1,0,0,0,0,0,0,0,0,1
5355414,0,1,0,0,0,0,1,0,0,0,0
5355850,0,1,1,0,0,0,0,0,0,0,0
5355851,0,1,0,0,0,0,0,0,0,0,0
5355853,0,1,1,0,0,0,0,0,0,0,0
5355854,0,0,1,1,0,0,0,0,0,0,0
5355855,1,0,1,0,0,1,0,0,0,0,0
5355856,0,1,1,0,0,0,0,0,0,0,0
5355858,0,0,1,0,0,0,0,0,0,0,0
5355902,0,1,0,1,0,0,0,0,0,0,0
5356250,1,0,0,0,0,0,0,0,0,0,1
5356256,0,1,0,0,0,1,0,0,0,0,1
5356259,0,0,0,0,0,1,0,0,0,0,0
5356261,0,1,0,0,0,0,0,0,0,0,0
5356352,0,1,0,0,0,1,0,0,0,1,1
5356544,1,0,1,0,0,0,0,0,1,0,0
5356572,0,1,0,0,0,0,0,0,0,0,0
5356596,0,1,0,0,0,0,0,0,0,0,0
5356697,1,0,0,0,0,0,0,0,0,0,0
5356787,0,0,1,0,0,0,0,0,0,0,0
5356788,0,0,1,0,0,0,0,0,1,0,0
5356896,0,1,1,0,0,1,0,0,0,0,1
5356908,0,1,0,0,0,0,0,0,1,0,0
5356940,0,1,0,1,0,0,0,0,0,0,0
5357002,1,0,1,0,0,1,0,0,0,0,0
5357153,0,1,0,1,0,0,0,0,0,0,0
5357159,0,1,0,0,0,0,0,0,1,0,0
5357388,1,1,1,0,0,0,0,0,0,0,0
5358336,1,1,0,1,0,0,0,1,0,0,0
5358363,1,1,0,0,0,0,0,0,0,0,0
5358374,1,1,0,1,0,0,0,0,0,1,1
5362561,0,1,0,0,0,1,0,0,0,0,0
5362563,0,0,0,1,0,0,0,0,0,0,0
5362564,0,0,0,1,0,1,0,0,0,0,0
5362565,0,1,0,1,1,0,0,0,0,0,0
5362572,0,0,0,1,1,0,0,0,0,0,0
5362579,0,1,0,0,0,0,0,0,0,0,0
5362580,1,1,0,0,0,0,0,0,0,0,0
5362581,0,1,1,1,0,0,0,0,0,0,0
5362583,1,1,0,0,0,0,0,0,0,0,0
5362584,0,1,0,1,0,0,0,0,0,0,0
5362588,0,0,0,1,0,0,0,0,0,0,1
5362591,0,1,0,0,0,0,0,0,0,0,0
5362592,1,1,0,0,0,0,0,0,0,0,0
5362622,1,1,0,0,0,0,0,0,0,0,0
5362623,1,1,0,0,0,0,0,0,0,0,1
5362661,0,0,0,1,0,1,0,1,1,0,0
5362695,1,1,0,0,0,0,0,0,0,0,0
5362696,0,0,0,1,0,0,0,0,0,0,0
5362720,1,1,0,0,0,0,0,0,0,0,1
5362782,1,1,0,1,0,0,0,0,0,0,0
5362792,1,1,0,0,0,0,0,0,0,0,0
5362814,1,0,0,1,0,0,0,0,0,0,0
5362816,1,1,0,1,0,0,0,0,0,0,0
5362830,0,1,0,0,0,0,0,0,0,0,0
5362833,1,0,1,0,0,1,0,0,0,0,0
5362854,0,0,0,0,0,1,0,0,0,0,0
5362876,0,0,1,0,0,0,0,0,0,0,0
5362897,0,1,0,0,0,0,0,0,0,0,0
5363120,1,1,1,1,0,0,0,0,0,0,0
5363140,0,1,0,1,0,0,0,0,0,0,1
5363203,1,1,0,0,0,0,0,0,0,0,0
5363206,1,1,0,0,0,0,0,0,0,0,0
5363207,0,1,0,0,0,0,0,0,0,0,0
5363229,0,1,0,1,0,0,0,1,0,0,0
5363231,1,0,0,1,0,0,0,1,0,0,0
5363233,1,1,1,1,0,0,0,0,0,0,0
5363289,0,1,0,0,0,0,0,0,0,0,0
5363291,1,0,0,1,0,0,0,0,0,0,0
5363374,1,1,0,0,0,0,0,0,0,0,0
5363388,1,1,0,0,0,0,0,0,0,0,0
5363491,0,1,0,0,0,0,0,0,0,1,0
5363526,0,1,0,0,0,1,0,0,0,0,1
5363537,0,1,0,1,0,1,0,0,0,0,0
5363741,1,0,1,0,0,0,0,0,1,0,0
5363817,0,1,1,0,0,0,0,0,0,0,0
5364231,1,0,0,0,0,0,0,0,0,0,1
5364291,1,1,0,0,0,1,0,0,0,0,0
5364389,1,1,0,0,0,0,0,0,0,0,0
5364397,0,1,0,0,0,0,0,0,0,0,0
5364399,1,1,0,0,0,0,0,0,0,0,0
5364409,1,1,0,0,0,0,0,0,0,0,0
5364475,0,1,0,0,0,1,0,1,0,0,1
5364517,1,1,1,0,0,1,0,0,0,0,0
5364526,0,1,0,0,0,1,0,0,0,0,1
5364532,1,1,0,0,0,0,0,0,0,0,0
5364578,1,1,0,1,0,0,0,0,0,0,0
5364586,1,1,0,1,0,0,0,0,0,0,0
5364631,1,1,0,0,0,0,0,0,0,0,1
5364729,1,1,0,0,0,1,0,1,0,0,0
5364752,1,1,0,0,0,0,0,0,0,0,0
5364778,1,1,0,0,0,0,0,0,0,1,0
5364789,0,1,1,1,0,1,0,0,0,1,0
5364919,1,1,0,0,0,0,0,0,0,0,1
5364920,1,1,0,0,0,0,0,0,0,0,1
5364941,1,1,0,1,0,0,0,0,0,0,0
5364949,0,1,0,0,0,0,0,0,0,0,0
5364959,1,0,1,1,0,0,0,0,0,0,0
5365004,0,0,1,0,0,0,0,0,0,0,0
5365027,1,1,0,0,0,0,0,0,0,0,0
5365049,1,1,0,1,0,0,0,0,0,0,0
5365069,1,1,0,0,0,0,0,0,0,0,0
5365136,1,1,0,0,0,0,0,1,0,1,0
5365137,1,1,0,0,0,0,0,0,0,0,0
5365587,1,1,0,0,0,0,0,0,0,0,0
5365589,1,1,0,1,0,0,0,0,0,0,0
5365703,0,0,0,0,1,0,0,0,0,0,0
5365706,1,0,0,1,0,0,0,0,0,0,0
5365794,1,1,0,0,0,0,0,0,0,0,1
5365818,0,1,0,0,0,0,0,0,1,0,0
5365824,0,1,0,1,0,1,0,0,0,0,1
5365847,1,0,1,0,0,0,0,0,0,0,0
5365850,0,1,1,0,0,1,0,0,0,0,0
5365872,0,0,1,0,0,0,0,0,0,0,0
5365891,1,1,0,1,0,0,0,0,0,0,0
5365909,1,1,0,1,0,0,0,0,0,0,0
5365910,1,1,0,0,0,0,0,0,0,0,0
5365916,0,1,1,0,0,0,0,0,0,0,0
5365976,0,1,0,0,0,0,0,0,1,0,0
5365982,0,1,0,0,0,0,0,0,0,0,0
5365991,0,0,1,0,0,0,0,0,0,0,0
5365992,0,1,1,0,0,0,0,0,0,0,0
5366038,0,1,0,0,0,0,0,0,1,0,0
5366044,0,0,1,1,0,0,0,0,0,0,0
5366049,0,0,0,0,0,1,0,0,0,0,1
5366074,0,1,1,0,0,1,0,0,0,0,0
5366077,0,1,1,0,0,1,0,0,0,0,0
5366155,0,1,1,0,0,1,0,0,0,1,0
5366203,0,1,0,0,0,0,0,0,0,0,0
5366264,0,1,1,0,0,0,0,0,1,0,1
5366366,1,1,0,1,0,0,0,0,0,0,1
5366552,0,0,0,1,0,0,0,0,0,0,1
5366844,1,1,0,0,0,0,0,0,0,0,0
5366856,1,1,0,0,0,0,0,0,0,0,0
5367391,0,0,0,1,0,0,0,0,0,0,0
5367412,1,0,0,0,0,1,0,0,0,0,0
5367530,0,1,0,1,0,0,0,0,0,0,0
5367531,1,0,0,1,0,0,0,0,0,0,0
5367536,1,1,0,0,0,0,0,0,0,0,0
5367681,1,1,0,0,0,0,0,0,0,0,0
5367698,1,1,1,1,0,0,0,0,0,0,0
5367706,1,0,0,0,0,1,0,0,1,0,0
5367719,0,0,1,0,0,0,0,0,0,0,0
5367761,0,1,0,0,0,0,0,0,0,0,0
5367762,1,1,0,0,0,1,0,0,0,0,0
5367766,0,0,1,0,0,1,0,0,0,0,0
5367767,1,0,0,1,0,1,0,0,0,0,0
5367785,0,1,0,0,0,0,0,0,0,0,0
5367806,0,0,0,0,0,1,0,0,0,0,0
5367807,0,1,0,0,0,1,0,0,0,1,0
5367848,1,1,1,0,0,0,0,0,0,0,0
5367959,0,0,1,0,0,1,0,0,0,0,0
5368064,1,1,0,0,0,0,0,0,0,0,0
5368236,1,0,0,1,0,0,0,0,0,1,0
5368491,0,1,1,0,0,0,0,0,0,0,0
5368785,0,1,0,0,0,0,0,0,0,0,1
5368821,0,0,0,0,0,1,0,0,0,0,0
5368972,1,1,0,0,0,0,0,0,0,0,0
5369044,1,1,0,0,0,0,0,0,0,0,0
5369061,0,1,0,1,0,0,0,0,0,0,0
5369076,1,1,0,0,0,0,0,0,0,0,0
5369371,1,1,0,0,0,0,0,0,0,0,0
5369489,0,1,1,0,0,0,0,0,0,0,0
5370101,0,0,0,1,0,0,1,0,0,0,0
5370364,1,1,0,0,0,0,0,0,0,0,0
5370448,0,0,0,1,0,0,0,0,0,0,0
5370599,0,0,1,1,0,0,0,0,0,0,0
5370602,0,0,0,1,0,0,0,0,0,0,0
5371084,0,0,1,0,0,0,0,0,1,0,0
5371802,0,1,0,1,0,0,1,0,0,0,0
5372353,0,1,0,0,0,0,0,0,0,0,0
5373603,0,0,0,0,0,1,0,0,0,0,0
5373729,0,1,1,0,0,0,0,0,1,0,0
5374527,0,1,1,1,0,1,0,0,0,0,0
5375215,0,1,1,0,0,0,0,0,1,0,0
5375218,0,0,0,0,0,0,0,0,1,0,0
5382490,0,0,0,1,0,0,0,0,0,0,0
5383805,0,1,0,0,0,0,0,0,0,1,0
5383810,0,1,0,0,0,0,0,0,0,0,0
5385520,1,1,1,0,0,1,0,0,0,0,0
5462986,1,1,0,0,0,1,0,0,0,0,1
5463065,0,1,0,0,0,1,0,0,0,1,0
5463228,1,0,0,0,0,1,1,0,0,0,1
5463238,0,1,0,1,0,1,0,1,0,0,0
5463488,0,1,1,0,0,0,0,0,0,0,0
5463682,0,1,0,0,0,1,0,0,0,1,0
5463729,0,1,0,1,0,0,0,0,0,0,0
5463840,0,0,0,1,0,0,0,0,0,0,0
5463855,1,1,0,0,0,0,0,0,0,0,0
5463875,1,1,0,0,0,1,0,0,0,0,1
5463904,1,1,0,0,0,0,0,0,0,0,0
5463905,0,1,0,0,0,1,0,0,0,0,0
5463906,1,1,0,1,0,0,0,0,0,0,0
5463908,0,1,1,0,0,0,0,0,0,0,0
5463909,1,0,1,0,0,0,0,0,1,0,1
5463910,1,1,1,1,0,0,0,0,0,0,1
5463911,0,0,1,0,0,0,0,0,0,0,0
5463914,0,1,0,1,0,0,0,0,0,0,0
5463933,0,1,0,0,0,0,0,0,0,0,0
5463936,0,0,0,0,0,0,0,0,0,1,0
5463954,0,0,0,1,0,0,0,0,0,0,0
5463962,1,1,0,1,0,0,0,0,0,0,0
5464156,0,1,1,0,0,1,0,0,0,0,0
5702619,1,1,0,0,0,1,0,1,0,0,0
5702654,0,1,0,0,0,0,0,0,0,0,1
5743410,0,0,0,1,0,0,0,0,0,0,0
5744267,1,0,0,0,0,1,0,0,0,0,1
5797328,0,1,0,0,0,0,0,0,1,0,0
5803450,0,0,0,1,0,0,0,0,0,0,0
5832948,0,1,0,0,0,0,0,0,1,0,0
5875676,1,0,1,0,0,0,0,0,0,0,0
5956805,0,1,0,1,0,0,0,0,0,0,0
5980396,0,0,1,0,0,1,0,0,0,0,0
6005821,1,0,1,0,0,0,0,0,0,0,0
6008212,0,1,0,0,0,0,0,0,0,0,0
6017272,0,0,0,0,0,0,1,0,0,0,0
6019677,1,1,1,0,0,0,0,0,0,0,0
6021887,1,0,1,0,0,0,0,0,1,0,0
6086514,0,1,1,0,0,0,0,0,0,0,0
6112709,1,1,0,0,0,0,0,0,0,0,1
6114390,0,0,0,1,0,0,0,0,0,0,0
6278424,0,1,0,0,0,1,0,0,0,0,1
6284401,0,0,0,0,0,0,1,0,0,0,0
6306732,1,1,0,0,0,0,0,0,0,0,0
6328581,0,1,0,1,0,0,0,0,0,1,0
6365451,1,1,0,0,0,0,0,0,0,0,0
6365696,0,1,1,0,0,1,0,0,0,0,0
6365752,1,1,0,0,0,0,0,0,0,0,0
6365761,1,0,0,1,0,0,0,0,0,0,0
6365780,1,1,0,0,0,0,0,0,0,0,0
6365957,1,1,0,0,0,0,0,1,0,0,0
6366072,1,1,0,0,0,0,0,0,0,0,0
6366077,1,1,0,0,0,0,0,0,0,0,0
6366078,1,1,0,1,0,0,0,1,0,0,0
6366079,1,1,0,0,0,0,0,0,0,0,1
6366381,1,1,0,0,0,0,0,0,0,0,0
6366446,0,1,0,0,0,0,0,0,0,0,0
6386037,1,0,1,0,0,0,0,0,0,0,0
6421281,0,0,0,0,0,0,0,0,0,0,1
6428088,0,1,0,0,0,0,0,0,0,0,0
6428442,0,1,0,0,0,1,0,0,0,0,0
6428546,0,0,0,1,0,0,0,0,0,0,0
6428782,1,1,0,0,0,0,0,0,0,0,1
